cidade_id,cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
araquari,Araquari,Colégio Agrícola,casa,venda,2689.4,2216.8,3556.7,8,9.01,setembro/2026
araquari,Araquari,Colégio Agrícola,casa,aluguel,20.2,18.3,24.8,5,9.01,setembro/2026
araquari,Araquari,Itinga,casa,venda,4428.6,3666.7,5650.0,85,7.23,setembro/2026
araquari,Araquari,Itinga,casa,aluguel,26.7,22.4,31.2,16,7.23,setembro/2026
araquari,Araquari,Porto Grande,casa,venda,4174.1,3425.2,4896.9,12,6.73,setembro/2026
araquari,Araquari,Porto Grande,casa,aluguel,23.4,22.5,25.0,5,6.73,setembro/2026
araquari,Araquari,Volta Redonda,casa,venda,4166.7,2661.7,5041.7,7,5.59,setembro/2026
araquari,Araquari,Volta Redonda,casa,aluguel,19.4,18.8,20.0,5,5.59,setembro/2026
araquari,Araquari,Centro,apartamento,aluguel,20.8,20.1,23.2,5,,setembro/2026
araquari,Araquari,Itinga,apartamento,venda,4287.5,4051.2,5126.5,8,8.76,setembro/2026
araquari,Araquari,Itinga,apartamento,aluguel,31.3,25.4,33.3,6,8.76,setembro/2026
araquari,Araquari,Areias Pequenas,terreno,venda,422.1,259.6,598.1,16,,setembro/2026
araquari,Araquari,Barra do Itapocú,terreno,venda,835.7,615.2,1480.8,36,,setembro/2026
araquari,Araquari,Centro,terreno,venda,706.9,455.7,836.4,20,,setembro/2026
araquari,Araquari,Colégio Agrícola,terreno,venda,550.4,466.7,687.1,13,,setembro/2026
araquari,Araquari,Corveta,terreno,venda,259.1,179.8,436.0,12,,setembro/2026
araquari,Araquari,Floresta,terreno,venda,498.6,309.6,621.2,19,,setembro/2026
araquari,Araquari,Itapocu,terreno,venda,1079.1,602.1,1774.5,16,,setembro/2026
araquari,Araquari,Itinga,terreno,venda,800.0,539.0,937.5,53,,setembro/2026
araquari,Araquari,Porto Grande,terreno,venda,400.0,291.7,581.7,25,,setembro/2026
araquari,Araquari,Volta Redonda,terreno,venda,481.0,400.0,645.8,21,,setembro/2026
araquari,Araquari,Itinga,sala,aluguel,39.9,30.4,44.8,14,,setembro/2026
araquari,Araquari,Corveta,galpao,aluguel,24.1,22.1,28.3,14,,setembro/2026
araquari,Araquari,Porto Grande,galpao,aluguel,20.0,14.7,22.8,11,,setembro/2026
araquari,Araquari,Volta Redonda,galpao,aluguel,19.2,16.7,23.6,7,,setembro/2026
aruja,Arujá,Aruja 5,casa,venda,9535.1,7648.6,11680.0,12,,setembro/2026
aruja,Arujá,Arujá Country Club,casa,venda,5494.5,5484.8,7366.8,5,,setembro/2026
aruja,Arujá,Arujá Hills-3,casa,venda,8285.6,6558.8,9190.3,6,,setembro/2026
aruja,Arujá,"Arujázinho I, II e III",casa,venda,5050.5,3811.4,8701.3,12,,setembro/2026
aruja,Arujá,Caputera,casa,venda,6390.8,4675.4,9473.7,37,,setembro/2026
aruja,Arujá,Centro,casa,venda,5538.1,4920.8,7364.4,28,,setembro/2026
aruja,Arujá,Jardim das Cerejeiras,casa,venda,9107.1,9000.0,9821.4,5,,setembro/2026
aruja,Arujá,Jardim Fazenda Rincão,casa,venda,10386.9,9000.0,12418.0,29,,setembro/2026
aruja,Arujá,Jardim Fazenda Rincao - Aruja V,casa,venda,9984.8,8000.0,11345.8,19,,setembro/2026
aruja,Arujá,Jardim Imperial Hills III,casa,venda,7698.9,6571.7,9695.0,26,6.64,setembro/2026
aruja,Arujá,Jardim Imperial Hills III,casa,aluguel,42.6,32.1,46.1,7,6.64,setembro/2026
aruja,Arujá,Parque Maringá,casa,venda,10353.4,9950.5,10843.2,6,,setembro/2026
aruja,Arujá,Perobal,casa,venda,4999.5,4166.7,5666.7,9,,setembro/2026
aruja,Arujá,Perová,casa,venda,9479.9,7216.5,10796.9,18,,setembro/2026
aruja,Arujá,Portão,casa,venda,4370.2,3828.6,6039.1,8,,setembro/2026
aruja,Arujá,Residencial Real Park,casa,venda,10161.3,8966.7,11531.2,49,7.32,setembro/2026
aruja,Arujá,Residencial Real Park,casa,aluguel,62.0,53.5,62.9,5,7.32,setembro/2026
aruja,Arujá,São Bento,casa,venda,9339.6,6202.4,11297.3,10,,setembro/2026
aruja,Arujá,Jordanópolis,apartamento,venda,9763.4,9525.7,11176.5,9,,setembro/2026
aruja,Arujá,Caputera,terreno,venda,1147.5,672.4,3321.4,6,,setembro/2026
aruja,Arujá,Perobal,terreno,venda,950.1,855.0,1510.1,6,,setembro/2026
aruja,Arujá,Perová,terreno,venda,696.2,431.4,825.0,6,,setembro/2026
aruja,Arujá,Portão,terreno,venda,1593.5,1324.9,1997.6,10,,setembro/2026
aruja,Arujá,São Bento,terreno,venda,530.8,108.1,1182.2,7,,setembro/2026
aruja,Arujá,Perobal,galpao,aluguel,30.4,30.0,32.3,5,,setembro/2026
aruja,Arujá,Portão,galpao,aluguel,35.1,30.0,37.3,11,,setembro/2026
atibaia,Atibaia,Alpes,casa,venda,10000.0,5527.8,10571.4,5,,setembro/2026
atibaia,Atibaia,Atibaia,casa,venda,6367.7,4258.4,7888.9,18,,setembro/2026
atibaia,Atibaia,Centro,casa,venda,5036.9,4500.0,5626.8,5,,setembro/2026
atibaia,Atibaia,Chácaras Maringá,casa,venda,6548.2,5880.7,8254.0,11,,setembro/2026
atibaia,Atibaia,Estancia Parque,casa,venda,9890.1,9000.0,10482.9,5,,setembro/2026
atibaia,Atibaia,Figueira Garden,casa,venda,9333.3,8990.4,9594.7,15,,setembro/2026
atibaia,Atibaia,Itapetinga,casa,venda,7560.0,4689.4,8900.5,7,,setembro/2026
atibaia,Atibaia,Jardim Alvinópolis,casa,venda,4443.0,3284.2,5909.8,6,,setembro/2026
atibaia,Atibaia,Jardim Colonial,casa,venda,6703.3,4367.8,8270.7,9,,setembro/2026
atibaia,Atibaia,Jardim das Cerejeiras,casa,venda,4166.7,3269.2,4166.7,5,,setembro/2026
atibaia,Atibaia,Jardim do Lago,casa,venda,7834.2,7001.8,8249.2,8,,setembro/2026
atibaia,Atibaia,Jardim dos Pinheiros,casa,venda,5356.3,3808.4,6998.5,8,,setembro/2026
atibaia,Atibaia,Jardim Estância Brasil,casa,venda,5714.3,4753.8,7042.3,21,,setembro/2026
atibaia,Atibaia,Jardim Imperial,casa,venda,5256.4,3714.3,7368.4,5,,setembro/2026
atibaia,Atibaia,Jardim Maristela,casa,venda,6315.8,5488.7,8493.4,11,,setembro/2026
atibaia,Atibaia,Jardim Paraíso da Usina,casa,venda,7073.2,6146.3,8090.9,9,,setembro/2026
atibaia,Atibaia,Jardim Paulista,casa,venda,5597.3,4466.9,7898.2,14,,setembro/2026
atibaia,Atibaia,Jardim Suely,casa,venda,6719.5,5826.0,7665.0,7,,setembro/2026
atibaia,Atibaia,Loteamento Atibaia Park I,casa,venda,7575.8,6053.8,7772.0,5,,setembro/2026
atibaia,Atibaia,Nova Atibaia,casa,venda,5800.0,4687.5,5876.2,5,,setembro/2026
atibaia,Atibaia,Nova Cerejeira,casa,venda,4031.7,3333.3,5741.7,13,,setembro/2026
atibaia,Atibaia,Nova Gardênia,casa,venda,7976.2,7086.4,9355.3,14,,setembro/2026
atibaia,Atibaia,Rio Abaixo,casa,venda,6666.7,5129.0,7063.1,19,,setembro/2026
atibaia,Atibaia,Tanque,casa,venda,8007.8,5899.8,9444.5,23,,setembro/2026
atibaia,Atibaia,Usina,casa,venda,5518.5,4381.5,6380.2,7,,setembro/2026
atibaia,Atibaia,Vila Esperia Ou Giglio,casa,venda,7303.3,5799.0,9039.9,8,,setembro/2026
atibaia,Atibaia,Caetetuba,apartamento,venda,10500.0,9500.0,11500.0,9,,setembro/2026
atibaia,Atibaia,Atibaia Belvedere,terreno,venda,239.0,238.3,280.2,13,,setembro/2026
atibaia,Atibaia,Jardim Estância Brasil,terreno,venda,234.7,149.6,300.0,22,,setembro/2026
atibaia,Atibaia,Jardim Paulista,terreno,venda,989.2,884.1,1042.4,6,,setembro/2026
atibaia,Atibaia,Loteamento Elementum,terreno,venda,1063.9,1047.2,1080.6,6,,setembro/2026
atibaia,Atibaia,Portão,terreno,venda,168.1,115.8,225.7,6,,setembro/2026
atibaia,Atibaia,Rio Abaixo,terreno,venda,916.7,320.7,965.6,5,,setembro/2026
atibaia,Atibaia,Vitória Régia,terreno,venda,188.1,138.4,225.0,5,,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,apartamento,venda,15097.2,12015.9,18475.9,24,4.37,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,apartamento,aluguel,55.0,48.0,64.8,17,4.37,setembro/2026
balneario-camboriu,Balneário Camboriú,Bairro das Nações,apartamento,venda,14383.6,12158.2,16602.7,11,,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra,apartamento,venda,11588.6,10149.3,16342.4,14,,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra Norte,apartamento,venda,20883.0,17156.7,24222.2,52,4.3,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra Norte,apartamento,aluguel,74.8,63.6,100.6,20,4.3,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra Sul,apartamento,venda,20067.6,14752.8,25320.7,92,5.07,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra Sul,apartamento,aluguel,84.8,67.2,107.5,66,5.07,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,apartamento,venda,18248.6,13403.2,22797.3,784,3.95,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,apartamento,aluguel,60.1,44.8,83.5,722,3.95,setembro/2026
balneario-camboriu,Balneário Camboriú,Estados,apartamento,venda,16825.4,13064.5,19139.8,33,4.07,setembro/2026
balneario-camboriu,Balneário Camboriú,Estados,apartamento,aluguel,57.1,42.9,75.0,5,4.07,setembro/2026
balneario-camboriu,Balneário Camboriú,Frente do Mar,apartamento,aluguel,79.3,63.3,99.5,7,,setembro/2026
balneario-camboriu,Balneário Camboriú,Jardim Iate Clube,apartamento,venda,12829.2,11002.0,14534.3,8,,setembro/2026
balneario-camboriu,Balneário Camboriú,Municípios,apartamento,venda,10895.5,8940.3,13560.6,33,7.35,setembro/2026
balneario-camboriu,Balneário Camboriú,Municípios,apartamento,aluguel,66.7,59.2,76.0,9,7.35,setembro/2026
balneario-camboriu,Balneário Camboriú,Nações,apartamento,venda,14426.2,12000.0,17164.2,57,4.99,setembro/2026
balneario-camboriu,Balneário Camboriú,Nações,apartamento,aluguel,60.0,50.0,76.5,39,4.99,setembro/2026
balneario-camboriu,Balneário Camboriú,Nova Esperança,apartamento,venda,8929.6,7542.5,10178.0,20,6.45,setembro/2026
balneario-camboriu,Balneário Camboriú,Nova Esperança,apartamento,aluguel,48.0,41.4,56.5,9,6.45,setembro/2026
balneario-camboriu,Balneário Camboriú,Pioneiros,apartamento,venda,18750.0,14852.1,22092.5,208,4.62,setembro/2026
balneario-camboriu,Balneário Camboriú,Pioneiros,apartamento,aluguel,72.2,55.8,88.0,153,4.62,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia Brava,apartamento,venda,13750.0,12804.0,15084.7,9,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia do Estaleiro,apartamento,venda,17417.4,14909.2,22832.3,11,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia dos Amores,apartamento,venda,16694.4,13442.2,19391.3,60,5.23,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia dos Amores,apartamento,aluguel,72.7,59.3,84.8,34,5.23,setembro/2026
balneario-camboriu,Balneário Camboriú,São Judas Tadeu,apartamento,venda,9645.2,8629.0,16786.9,10,,setembro/2026
balneario-camboriu,Balneário Camboriú,Vila Real,apartamento,venda,10264.7,7327.6,12000.0,45,5.85,setembro/2026
balneario-camboriu,Balneário Camboriú,Vila Real,apartamento,aluguel,50.0,41.9,55.7,14,5.85,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,casa,venda,11566.3,9373.2,14588.8,103,5.89,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,casa,aluguel,56.8,51.6,58.0,6,5.89,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra,casa,venda,13274.3,9000.0,16242.2,87,,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,casa,venda,11176.6,8531.6,14804.1,56,5.78,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,casa,aluguel,53.8,39.4,62.5,5,5.78,setembro/2026
balneario-camboriu,Balneário Camboriú,Estados,casa,venda,10377.4,8795.5,12705.1,31,,setembro/2026
balneario-camboriu,Balneário Camboriú,Jardim Iate Clube,casa,venda,5480.3,3699.2,7283.8,15,,setembro/2026
balneario-camboriu,Balneário Camboriú,Municípios,casa,venda,6811.7,4958.3,8737.5,28,,setembro/2026
balneario-camboriu,Balneário Camboriú,Nações,casa,venda,8750.0,6226.6,10833.2,66,,setembro/2026
balneario-camboriu,Balneário Camboriú,Nova Esperança,casa,venda,7422.0,5501.4,9262.0,52,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia das Taquaras,casa,venda,15891.5,11734.1,18714.2,27,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia do Estaleirinho,casa,venda,12957.0,10410.4,17071.2,10,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia do Estaleiro,casa,venda,16091.2,12500.0,19015.7,41,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia dos Amores,casa,venda,13908.1,11933.8,16633.9,66,5.48,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia dos Amores,casa,aluguel,63.5,51.5,77.4,12,5.48,setembro/2026
balneario-camboriu,Balneário Camboriú,São Judas Tadeu,casa,venda,11202.4,7484.2,14888.9,36,,setembro/2026
balneario-camboriu,Balneário Camboriú,Vila Real,casa,venda,8531.7,5666.7,10967.7,25,,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,terreno,venda,4382.1,3214.3,4975.5,30,,setembro/2026
balneario-camboriu,Balneário Camboriú,Barra,terreno,venda,4000.0,2341.4,5372.0,35,,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,terreno,venda,8333.3,6666.7,11200.0,9,,setembro/2026
balneario-camboriu,Balneário Camboriú,Estados,terreno,venda,1910.9,1429.4,7402.2,12,,setembro/2026
balneario-camboriu,Balneário Camboriú,Jardim Iate Clube,terreno,venda,3239.9,2744.3,4408.9,20,,setembro/2026
balneario-camboriu,Balneário Camboriú,Municípios,terreno,venda,3289.6,2796.8,3608.2,16,,setembro/2026
balneario-camboriu,Balneário Camboriú,Nações,terreno,venda,5223.5,4257.7,7707.3,30,,setembro/2026
balneario-camboriu,Balneário Camboriú,Nova Esperança,terreno,venda,2549.9,1522.9,3635.2,36,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia das Taquaras,terreno,venda,2653.3,1438.9,2965.1,16,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia do Estaleirinho,terreno,venda,3550.0,2528.2,5702.6,24,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia do Estaleiro,terreno,venda,2735.6,960.5,4112.6,31,,setembro/2026
balneario-camboriu,Balneário Camboriú,Praia dos Amores,terreno,venda,8357.6,7037.0,9219.7,10,,setembro/2026
balneario-camboriu,Balneário Camboriú,São Judas Tadeu,terreno,venda,2142.9,1939.4,3030.3,9,,setembro/2026
balneario-camboriu,Balneário Camboriú,Várzea do Ranchinho,terreno,venda,2000.0,1000.0,3546.7,5,,setembro/2026
balneario-camboriu,Balneário Camboriú,Vila Real,terreno,venda,4620.0,3684.2,4800.0,9,,setembro/2026
balneario-camboriu,Balneário Camboriú,Ariribá,sala,aluguel,264.2,254.2,275.0,8,,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,sala,venda,17272.7,13120.7,19966.7,27,6.52,setembro/2026
balneario-camboriu,Balneário Camboriú,Centro,sala,aluguel,93.8,78.8,117.8,24,6.52,setembro/2026
balneario-camboriu,Balneário Camboriú,Nações,sala,venda,11056.3,9509.8,12844.6,8,,setembro/2026
balneario-camboriu,Balneário Camboriú,Pioneiros,sala,venda,17634.6,12755.8,19212.4,18,,setembro/2026
balneario-picarras,Balneário Piçarras,Armação,apartamento,venda,11098.2,10304.3,12050.9,6,,setembro/2026
balneario-picarras,Balneário Piçarras,Balneário Piçarras,apartamento,venda,10952.4,8128.6,12069.0,9,,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,apartamento,venda,13420.3,10300.1,17506.5,603,3.6,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,apartamento,aluguel,40.3,32.1,48.8,65,3.6,setembro/2026
balneario-picarras,Balneário Piçarras,Gaivotas,apartamento,venda,9442.2,8416.3,12192.7,10,,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,apartamento,venda,12280.5,8552.2,16723.9,691,4.39,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,apartamento,aluguel,44.9,38.2,55.2,105,4.39,setembro/2026
balneario-picarras,Balneário Piçarras,Itajubá,apartamento,venda,9899.7,9141.7,11749.4,12,,setembro/2026
balneario-picarras,Balneário Piçarras,Itajuba II,apartamento,venda,22486.5,17205.2,22758.6,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Paz,apartamento,venda,8215.2,7664.2,9612.2,44,5.67,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Paz,apartamento,aluguel,38.8,32.4,41.4,7,5.67,setembro/2026
balneario-picarras,Balneário Piçarras,Santo Antônio,apartamento,venda,9111.8,6971.1,10432.5,36,,setembro/2026
balneario-picarras,Balneário Piçarras,Tabuleiro,apartamento,venda,15975.0,11852.9,16569.3,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Bela Vista,casa,venda,6507.4,4167.2,6970.9,7,,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,casa,venda,7778.6,6000.0,10555.6,313,5.26,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,casa,aluguel,34.1,29.2,43.1,33,5.26,setembro/2026
balneario-picarras,Balneário Piçarras,Gaivotas,casa,venda,7234.0,6153.8,7530.1,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,casa,venda,6488.5,4995.0,8426.4,467,6.47,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,casa,aluguel,35.0,30.1,42.6,38,6.47,setembro/2026
balneario-picarras,Balneário Piçarras,Itajubá,casa,venda,7083.3,6770.8,9426.6,19,,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Conceição,casa,venda,4732.8,3000.0,6250.0,17,,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Paz,casa,venda,6204.9,5326.8,7328.1,102,6.58,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Paz,casa,aluguel,34.0,32.9,35.5,8,6.58,setembro/2026
balneario-picarras,Balneário Piçarras,Santo Antônio,casa,venda,5856.3,4536.1,7079.2,54,,setembro/2026
balneario-picarras,Balneário Piçarras,Bela Vista,terreno,venda,919.5,601.6,1011.1,9,,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,terreno,venda,2107.8,1607.1,4845.0,57,,setembro/2026
balneario-picarras,Balneário Piçarras,Gaivotas,terreno,venda,1068.2,1058.1,1199.8,7,,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,terreno,venda,1388.9,959.2,2002.7,223,,setembro/2026
balneario-picarras,Balneário Piçarras,Itajubá,terreno,venda,1000.0,942.8,1426.7,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Lagoa,terreno,venda,507.3,445.3,615.3,6,,setembro/2026
balneario-picarras,Balneário Piçarras,Medeiros,terreno,venda,200.0,177.8,220.0,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Morro Alto,terreno,venda,600.0,187.5,766.2,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Conceição,terreno,venda,832.1,670.7,944.7,50,,setembro/2026
balneario-picarras,Balneário Piçarras,Nossa Senhora da Paz,terreno,venda,1159.1,1051.6,1420.3,59,,setembro/2026
balneario-picarras,Balneário Piçarras,Ponta do Jacques,terreno,venda,592.5,527.5,632.0,5,,setembro/2026
balneario-picarras,Balneário Piçarras,Santo Antônio,terreno,venda,1132.3,912.2,1475.0,32,,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,sala,venda,15000.0,4233.3,15922.4,11,5.94,setembro/2026
balneario-picarras,Balneário Piçarras,Centro,sala,aluguel,74.3,53.0,85.8,40,5.94,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,sala,venda,14232.6,13096.8,19531.2,25,7.99,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,sala,aluguel,94.8,79.8,110.9,8,7.99,setembro/2026
balneario-picarras,Balneário Piçarras,Itacolomi,galpao,venda,4577.5,4355.6,5688.1,7,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Alamedas da Barra,casa,venda,5092.6,4792.8,5679.0,14,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Alphaville,casa,venda,5418.2,4705.7,6051.6,30,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Barra dos Coqueiros,casa,venda,3150.0,2633.3,4428.6,41,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Capuã,casa,venda,5185.2,4661.0,5483.9,9,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Centro,casa,venda,4947.4,3041.5,5643.3,44,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Luar da Barra,casa,venda,4545.5,3958.3,5501.8,19,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Luar da Barra 1,casa,venda,4687.5,3318.8,4969.9,7,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Olhos d'Água,casa,venda,5208.3,4333.3,5887.1,57,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Serigy,casa,venda,6700.0,5783.3,7125.4,6,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Zona de Expansão (Olhos d'Agua),casa,venda,5282.3,3596.9,5822.7,22,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Alphaville,apartamento,venda,5086.2,4241.1,5666.7,5,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Barra dos Coqueiros,apartamento,venda,4300.0,3973.6,4704.1,11,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Centro,apartamento,venda,3800.0,3477.3,4711.5,19,6.95,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Centro,apartamento,aluguel,22.0,21.2,27.3,11,6.95,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Costa Paradiso,apartamento,venda,5079.4,4536.6,5306.4,19,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Espaço Tropical,apartamento,venda,5172.4,4583.3,5689.7,21,5.43,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Espaço Tropical,apartamento,aluguel,23.4,20.0,31.7,7,5.43,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Luar da Barra,apartamento,venda,3913.0,3564.5,5087.7,17,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Olhos d'Água,apartamento,venda,4210.5,3265.3,4963.0,13,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Alphaville,terreno,venda,823.8,694.7,898.0,13,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Barra dos Coqueiros,terreno,venda,677.4,581.7,824.7,40,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Capuã,terreno,venda,658.9,603.7,745.3,40,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Centro,terreno,venda,746.0,570.3,895.9,24,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Luar da Barra,terreno,venda,733.6,563.2,909.6,8,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Olhos d'Água,terreno,venda,737.0,657.9,953.8,41,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Rodovia Se-100,terreno,venda,606.0,571.8,645.4,6,,setembro/2026
barra-dos-coqueiros,Barra dos Coqueiros,Zona de Expansão (Olhos d'Agua),terreno,venda,550.0,456.1,621.4,7,,setembro/2026
barra-velha,Barra Velha,Beira Mar,apartamento,venda,14202.3,11445.7,15562.7,31,,setembro/2026
barra-velha,Barra Velha,Centro,apartamento,venda,9330.4,7163.1,11440.8,148,5.14,setembro/2026
barra-velha,Barra Velha,Centro,apartamento,aluguel,40.0,33.3,45.0,9,5.14,setembro/2026
barra-velha,Barra Velha,Itajuba,apartamento,venda,9156.5,6562.6,11950.8,362,5.14,setembro/2026
barra-velha,Barra Velha,Itajuba,apartamento,aluguel,39.2,33.3,43.2,74,5.14,setembro/2026
barra-velha,Barra Velha,Itajubá II,apartamento,venda,9460.6,8355.2,12122.4,34,,setembro/2026
